2018-03-19 06:15:32,0.1322
2018-03-19 07:15:33,0.1516
2018-03-19 08:15:34,0.1552
2018-03-19 09:15:36,0.1476
2018-03-19 10:15:38,0.1575
2018-03-19 11:15:39,0.1574
2018-03-19 12:15:41,0.1606
2018-03-19 13:15:42,0.1711
2018-03-19 14:15:44,0.1819
2018-03-19 15:15:46,0.1919
2018-03-19 16:15:47,0.1939
2018-03-19 17:15:49,0.2045
2018-03-19 18:15:50,0.2099
2018-03-19 19:15:52,0.2192
2018-03-19 20:15:53,0.2289
2018-03-19 21:15:55,0.2352
2018-03-19 22:15:57,0.2296
2018-03-19 23:15:58,0.2276
2018-03-20 00:16:00,0.2247
2018-03-20 01:16:01,0.2464
2018-03-20 02:16:03,0.2507
2018-03-20 03:16:04,0.2650
2018-03-20 04:16:06,0.2735
2018-03-20 05:16:07,0.2887
2018-03-20 06:16:09,0.2955
2018-03-20 07:16:11,0.29862018-03-20 10:39:46,0.3230,461.7,5.185
